x,y,roiCounts,normalizedCounts,flux,normalizedFlux,roiCounts_rel_diff_to_center,roiCounts_rel_diff_to_mean,normalizedFlux_rel_diff_to_center,normalizedFlux_rel_diff_to_mean
7.14286,29.5918,189,0.00189,450,0.0045,0.32167832167832167,0.08580252871344471,0.1421319796954314,0.05593449263990187
7.14286,31.6327,179,0.00179,439,0.00439,0.2517482517482518,0.0283526594693471,0.11421319796954311,0.03012276059759319
7.14286,33.6735,169,0.00169,407,0.00407,0.18181818181818182,-0.029097209774750502,0.032994923857867994,-0.04496591443457761
7.14286,35.7143,193,0.00193,436,0.00436,0.34965034965034963,0.10878247641108374,0.10659898477157366,0.02308319731332726
7.14286,37.7551,168,0.0016799999999999999,424,0.00424,0.17482517482517482,-0.03484219669916026,0.07614213197969541,-0.005075055823736867
7.14286,39.7959,161,0.0016099999999999999,446,0.00446,0.1258741258741259,-0.07505710517002859,0.1319796954314722,0.0465484082608807
7.14286,41.8367,227,0.00227,442,0.00442,0.5874125874125874,0.3041120318410156,0.12182741116751279,0.03716232388185932
7.14286,43.8776,189,0.00189,396,0.00396,0.32167832167832167,0.08580252871344471,0.005076142131979709,-0.0707776464768863
7.14286,45.9184,155,0.00155,424,0.00424,0.08391608391608392,-0.10952702671648715,0.07614213197969541,-0.005075055823736867
7.14286,47.9592,213,0.00213,464,0.00464,0.48951048951048953,0.22368221489927895,0.17766497461928937,0.08878578796647668
7.14286,50.0,138,0.0013800000000000002,410,0.0041,-0.03496503496503497,-0.20719180443145307,0.04060913705583767,-0.037926351150311476
9.18367,-50.0,169,0.00169,417,0.00417,0.18181818181818182,-0.029097209774750502,0.05837563451776654,-0.021500703487024174
9.18367,-47.9592,175,0.0017499999999999998,462,0.00462,0.22377622377622378,0.005372711771708059,0.17258883248730966,0.08409274577696599
9.18367,-45.9184,178,0.00178,432,0.00432,0.24475524475524477,0.02260767254493734,0.09644670050761425,0.013697112934305884
9.18367,-43.8776,179,0.00179,430,0.0043,0.2517482517482518,0.0283526594693471,0.09137055837563454,0.009004070744795195
9.18367,-41.8367,176,0.00176,453,0.00453,0.23076923076923078,0.01111769869611782,0.14974619289340108,0.06297405592416801
9.18367,-39.7959,180,0.0018,429,0.00429,0.25874125874125875,0.03409764639375686,0.0888324873096448,0.006657549650039954
9.18367,-37.7551,185,0.00185,436,0.00436,0.2937062937062937,0.06282258101580566,0.10659898477157366,0.02308319731332726
9.18367,-35.7143,180,0.0018,411,0.00411,0.25874125874125875,0.03409764639375686,0.043147208121827416,-0.03557983005555623
9.18367,-33.6735,178,0.0017800000000000001,413,0.00413,0.24475524475524477,0.02260767254493734,0.048223350253807126,-0.030886787866045547
9.18367,-31.6327,196,0.00196,378,0.00378,0.3706293706293706,0.12601743718431302,-0.04060913705583756,-0.11301502618248238
9.18367,-29.5918,144,0.0014399999999999999,418,0.00418,0.006993006993006993,-0.17272188288499452,0.060913705583756285,-0.01915418239226893
9.18367,-27.551,170,0.0017000000000000001,426,0.00426,0.1888111888111888,-0.02335222285034074,0.08121827411167512,-0.00038201363422617977
9.18367,-25.5102,173,0.0017300000000000002,410,0.0041,0.2097902097902098,-0.006117262077111461,0.04060913705583767,-0.037926351150311476
9.18367,-23.4694,195,0.00195,431,0.00431,0.36363636363636365,0.12027245025990327,0.09390862944162429,0.011350591839550438
9.18367,-21.4286,156,0.00156,441,0.00441,0.09090909090909091,-0.10378203979207738,0.11928934010152283,0.034815802787103875
9.18367,-19.3878,163,0.00163,461,0.00461,0.13986013986013987,-0.06356713132120906,0.17005076142131992,0.08174622468221075
9.18367,-17.3469,147,0.00147,409,0.00409,0.027972027972027972,-0.15548692211176524,0.038071065989847705,-0.040272872245066926
9.18367,-15.3061,139,0.0013900000000000002,414,0.00414,-0.027972027972027972,-0.20144681750704332,0.05076142131979687,-0.028540266771290304
9.18367,-13.2653,155,0.00155,438,0.00438,0.08391608391608392,-0.10952702671648715,0.11167512690355337,0.027776239502837946
9.18367,-11.2245,121,0.00121,411,0.00411,-0.15384615384615385,-0.304856582146419,0.043147208121827416,-0.03557983005555623
9.18367,-9.18367,212,0.00212,441,0.00441,0.4825174825174825,0.2179372279748692,0.11928934010152283,0.034815802787103875
9.18367,-7.14286,155,0.00155,422,0.00422,0.08391608391608392,-0.10952702671648715,0.0710659898477157,-0.009768098013247555
9.18367,-5.10204,162,0.00162,434,0.00434,0.13286713286713286,-0.06931211824561882,0.10152284263959396,0.01839015512381657
9.18367,-3.06122,190,0.0019,472,0.00472,0.32867132867132864,0.09154751563785446,0.19796954314720822,0.10755795672451943
9.18367,-1.02041,170,0.0017,419,0.00419,0.1888111888111888,-0.02335222285034074,0.06345177664974624,-0.016807661297513484
9.18367,1.02041,190,0.0019,450,0.0045,0.32867132867132864,0.09154751563785446,0.1421319796954314,0.05593449263990187
9.18367,3.06122,206,0.00206,430,0.0043,0.4405594405594406,0.18346730642841064,0.09137055837563454,0.009004070744795195
9.18367,5.10204,210,0.0021000000000000003,497,0.0049700000000000005,0.46853146853146854,0.20644725412604967,0.26142131979695443,0.1662209840934029
9.18367,7.14286,212,0.00212,433,0.0043300000000000005,0.4825174825174825,0.2179372279748692,0.09898477157360422,0.016043634029061327
9.18367,9.18367,174,0.00174,462,0.00462,0.21678321678321677,-0.00037227515270170126,0.17258883248730966,0.08409274577696599
9.18367,11.2245,166,0.00166,421,0.00421,0.16083916083916083,-0.046332170547979785,0.06852791878172595,-0.012114619108002798
9.18367,13.2653,136,0.00136,421,0.00421,-0.04895104895104895,-0.2186817782802726,0.06852791878172595,-0.012114619108002798
9.18367,15.3061,165,0.00165,423,0.00423,0.15384615384615385,-0.05207715747238954,0.07360406091370567,-0.00742157691849211
9.18367,17.3469,135,0.00135,391,0.00391,-0.055944055944055944,-0.22442676520468235,-0.007614213197969453,-0.0825102519506629
9.18367,19.3878,145,0.00145,451,0.00451,0.013986013986013986,-0.16697689596058476,0.14467005076142136,0.058281013734657314
9.18367,21.4286,138,0.0013800000000000002,459,0.00459,-0.03496503496503497,-0.20719180443145307,0.1649746192893402,0.07705318249270006
9.18367,23.4694,149,0.00149,419,0.00419,0.04195804195804196,-0.1439969482629457,0.06345177664974624,-0.016807661297513484
9.18367,25.5102,178,0.00178,435,0.00435,0.24475524475524477,0.02260767254493734,0.10406091370558371,0.020736676218571812
9.18367,27.551,185,0.00185,423,0.00423,0.2937062937062937,0.06282258101580566,0.07360406091370567,-0.00742157691849211
9.18367,29.5918,186,0.00186,467,0.00467,0.3006993006993007,0.06856756794021543,0.18527918781725883,0.09582535125074261
9.18367,31.6327,195,0.0019500000000000001,443,0.00443,0.36363636363636365,0.12027245025990327,0.12436548223350254,0.03950884497661456
9.18367,33.6735,153,0.0015300000000000001,416,0.00416,0.06993006993006994,-0.12101700056530666,0.055837563451776574,-0.023847224581779618
9.18367,35.7143,195,0.00195,492,0.00492,0.36363636363636365,0.12027245025990327,0.24873096446700507,0.1544883786196261
9.18367,37.7551,181,0.00181,451,0.00451,0.26573426573426573,0.03984263331816662,0.14467005076142136,0.058281013734657314
9.18367,39.7959,159,0.00159,421,0.00421,0.11188811188811189,-0.0865470790188481,0.06852791878172595,-0.012114619108002798
9.18367,41.8367,171,0.0017100000000000001,398,0.00398,0.1958041958041958,-0.017607235925930984,0.010152284263959418,-0.0660846042873756
9.18367,43.8776,204,0.00204,471,0.00471,0.42657342657342656,0.1719773325795911,0.19543147208121825,0.10521143562976398
9.18367,45.9184,178,0.0017800000000000001,431,0.00431,0.24475524475524477,0.02260767254493734,0.09390862944162429,0.011350591839550438
9.18367,47.9592,211,0.00211,428,0.00428,0.4755244755244755,0.21219224105045942,0.08629441624365483,0.004311028555284508
9.18367,50.0,169,0.00169,397,0.0039700000000000004,0.18181818181818182,-0.029097209774750502,0.0076142131979696735,-0.06843112538213085
11.2245,-50.0,205,0.00205,429,0.00429,0.43356643356643354,0.17772231950400086,0.0888324873096448,0.006657549650039954
11.2245,-47.9592,171,0.0017100000000000001,432,0.00432,0.1958041958041958,-0.017607235925930984,0.09644670050761425,0.013697112934305884
11.2245,-45.9184,173,0.00173,386,0.00386,0.2097902097902098,-0.006117262077111461,-0.020304568527918725,-0.09424285742443962
11.2245,-43.8776,151,0.00151,395,0.00395,0.055944055944055944,-0.13250697441412618,0.0025380710659899646,-0.07312416757164153
11.2245,-41.8367,162,0.00162,437,0.00437,0.13286713286713286,-0.06931211824561882,0.1091370558375634,0.0254297184080825
11.2245,-39.7959,226,0.00226,450,0.0045,0.5804195804195804,0.2983670449166058,0.1421319796954314,0.05593449263990187
11.2245,-37.7551,170,0.0017000000000000001,416,0.0041600000000000005,0.1888111888111888,-0.02335222285034074,0.055837563451776796,-0.023847224581779413
11.2245,-35.7143,148,0.00148,432,0.00432,0.03496503496503497,-0.14974193518735546,0.09644670050761425,0.013697112934305884
11.2245,-33.6735,204,0.00204,444,0.00444,0.42657342657342656,0.1719773325795911,0.1269035532994925,0.04185536607137001
11.2245,-31.6327,166,0.00166,432,0.00432,0.16083916083916083,-0.046332170547979785,0.09644670050761425,0.013697112934305884
11.2245,-29.5918,184,0.00184,449,0.00449,0.2867132867132867,0.0570775940913959,0.13959390862944165,0.05358797154514663
11.2245,-27.551,169,0.00169,455,0.00455,0.18181818181818182,-0.029097209774750502,0.1548223350253808,0.06766709811367869
11.2245,-25.5102,189,0.00189,427,0.00427,0.32167832167832167,0.08580252871344471,0.08375634517766509,0.0019645074605292656
11.2245,-23.4694,178,0.0017800000000000001,439,0.00439,0.24475524475524477,0.02260767254493734,0.11421319796954311,0.03012276059759319
11.2245,-21.4286,178,0.00178,432,0.00432,0.24475524475524477,0.02260767254493734,0.09644670050761425,0.013697112934305884
11.2245,-19.3878,144,0.00144,412,0.00412,0.006993006993006993,-0.17272188288499452,0.04568527918781738,-0.03323330896080079
11.2245,-17.3469,147,0.00147,410,0.0041,0.027972027972027972,-0.15548692211176524,0.04060913705583767,-0.037926351150311476
11.2245,-15.3061,148,0.00148,412,0.00412,0.03496503496503497,-0.14974193518735546,0.04568527918781738,-0.03323330896080079
11.2245,-13.2653,136,0.0013599999999999999,472,0.00472,-0.04895104895104895,-0.2186817782802726,0.19796954314720822,0.10755795672451943
11.2245,-11.2245,213,0.00213,415,0.00415,0.48951048951048953,0.22368221489927895,0.05329949238578683,-0.02619374567653486
11.2245,-9.18367,175,0.00175,433,0.00433,0.22377622377622378,0.005372711771708059,0.098984771573604,0.016043634029061126
11.2245,-7.14286,189,0.00189,423,0.00423,0.32167832167832167,0.08580252871344471,0.07360406091370567,-0.00742157691849211
11.2245,-5.10204,178,0.00178,445,0.00445,0.24475524475524477,0.02260767254493734,0.12944162436548223,0.04420188716612525
11.2245,-3.06122,150,0.0015,389,0.0038900000000000002,0.04895104895104895,-0.13825196133853596,-0.012690355329949162,-0.0872032941401736
11.2245,-1.02041,187,0.0018700000000000001,417,0.00417,0.3076923076923077,0.07431255486462518,0.05837563451776654,-0.021500703487024174
11.2245,1.02041,170,0.0017,447,0.00447,0.1888111888111888,-0.02335222285034074,0.13451776649746194,0.04889492935563594
11.2245,3.06122,171,0.00171,447,0.00447,0.1958041958041958,-0.017607235925930984,0.13451776649746194,0.04889492935563594
11.2245,5.10204,168,0.00168,471,0.00471,0.17482517482517482,-0.03484219669916026,0.19543147208121825,0.10521143562976398
11.2245,7.14286,175,0.00175,440,0.0044,0.22377622377622378,0.005372711771708059,0.11675126903553308,0.03246928169234863
11.2245,9.18367,172,0.0017200000000000002,434,0.00434,0.20279720279720279,-0.011862249001521222,0.10152284263959396,0.01839015512381657
11.2245,11.2245,194,0.0019399999999999999,459,0.00459,0.35664335664335667,0.1145274633354935,0.1649746192893402,0.07705318249270006
11.2245,13.2653,149,0.00149,407,0.00407,0.04195804195804196,-0.1439969482629457,0.032994923857867994,-0.04496591443457761
11.2245,15.3061,170,0.0017000000000000001,428,0.00428,0.1888111888111888,-0.02335222285034074,0.08629441624365483,0.004311028555284508
11.2245,17.3469,194,0.00194,439,0.00439,0.35664335664335667,0.1145274633354935,0.11421319796954311,0.03012276059759319
11.2245,19.3878,198,0.00198,466,0.00466,0.38461538461538464,0.13750741103313255,0.18274111675126908,0.09347883015598737
11.2245,21.4286,142,0.00142,405,0.00405,-0.006993006993006993,-0.18421185673381404,0.027918781725888287,-0.0496589566240883
11.2245,23.4694,196,0.00196,424,0.00424,0.3706293706293706,0.12601743718431302,0.07614213197969541,-0.005075055823736867
11.2245,25.5102,203,0.00203,452,0.00452,0.4195804195804196,0.16623234565518136,0.1472081218274111,0.060627534829412556
11.2245,27.551,164,0.00164,413,0.00413,0.14685314685314685,-0.05782214439679931,0.048223350253807126,-0.030886787866045547
11.2245,29.5918,142,0.00142,445,0.00445,-0.006993006993006993,-0.18421185673381404,0.12944162436548223,0.04420188716612525
11.2245,31.6327,176,0.0017599999999999998,442,0.00442,0.23076923076923078,0.01111769869611782,0.12182741116751279,0.03716232388185932
11.2245,33.6735,168,0.00168,457,0.00457,0.17482517482517482,-0.03484219669916026,0.1598984771573605,0.07236014030318938
11.2245,35.7143,194,0.0019399999999999999,453,0.00453,0.35664335664335667,0.1145274633354935,0.14974619289340108,0.06297405592416801
11.2245,37.7551,178,0.0017800000000000001,411,0.00411,0.24475524475524477,0.02260767254493734,0.043147208121827416,-0.03557983005555623
11.2245,39.7959,148,0.00148,409,0.00409,0.03496503496503497,-0.14974193518735546,0.038071065989847705,-0.040272872245066926
11.2245,41.8367,149,0.00149,394,0.00394,0.04195804195804196,-0.1439969482629457,0.0,-0.07547068866639697
11.2245,43.8776,156,0.00156,422,0.00422,0.09090909090909091,-0.10378203979207738,0.0710659898477157,-0.009768098013247555
11.2245,45.9184,141,0.00141,404,0.00404,-0.013986013986013986,-0.1899568436582238,0.025380710659898543,-0.05200547771884354
11.2245,47.9592,156,0.00156,397,0.00397,0.09090909090909091,-0.10378203979207738,0.007614213197969453,-0.06843112538213104
11.2245,50.0,178,0.00178,400,0.004,0.24475524475524477,0.02260767254493734,0.015228426395939127,-0.061391562097864914
13.2653,-50.0,154,0.00154,412,0.00412,0.07692307692307693,-0.11527201364089691,0.04568527918781738,-0.03323330896080079
13.2653,-47.9592,169,0.00169,421,0.00421,0.18181818181818182,-0.029097209774750502,0.06852791878172595,-0.012114619108002798
13.2653,-45.9184,173,0.00173,441,0.00441,0.2097902097902098,-0.006117262077111461,0.11928934010152283,0.034815802787103875
13.2653,-43.8776,143,0.00143,405,0.00405,0.0,-0.17846686980940427,0.027918781725888287,-0.0496589566240883
13.2653,-41.8367,274,0.0027400000000000002,483,0.00483,0.916083916083916,0.5741264172882743,0.22588832487309649,0.13336968876682812
13.2653,-39.7959,179,0.00179,430,0.0043,0.2517482517482518,0.0283526594693471,0.09137055837563454,0.009004070744795195
13.2653,-37.7551,164,0.00164,407,0.00407,0.14685314685314685,-0.05782214439679931,0.032994923857867994,-0.04496591443457761
13.2653,-35.7143,151,0.00151,388,0.0038799999999999998,0.055944055944055944,-0.13250697441412618,-0.015228426395939127,-0.08954981523492904
13.2653,-33.6735,136,0.00136,425,0.00425,-0.04895104895104895,-0.2186817782802726,0.07868020304568538,-0.002728534728981422
13.2653,-31.6327,177,0.0017699999999999999,455,0.00455,0.23776223776223776,0.01686268562052758,0.1548223350253808,0.06766709811367869
13.2653,-29.5918,171,0.0017100000000000001,427,0.00427,0.1958041958041958,-0.017607235925930984,0.08375634517766509,0.0019645074605292656
13.2653,-27.551,196,0.00196,466,0.00466,0.3706293706293706,0.12601743718431302,0.18274111675126908,0.09347883015598737
13.2653,-25.5102,179,0.00179,417,0.00417,0.2517482517482518,0.0283526594693471,0.05837563451776654,-0.021500703487024174
13.2653,-23.4694,193,0.0019299999999999999,459,0.00459,0.34965034965034963,0.10878247641108374,0.1649746192893402,0.07705318249270006
13.2653,-21.4286,178,0.00178,469,0.00469,0.24475524475524477,0.02260767254493734,0.19035532994923854,0.1005183934402533
13.2653,-19.3878,185,0.0018499999999999999,442,0.00442,0.2937062937062937,0.06282258101580566,0.12182741116751279,0.03716232388185932
13.2653,-17.3469,193,0.0019299999999999999,401,0.00401,0.34965034965034963,0.10878247641108374,0.01776649746192887,-0.05904504100310967
13.2653,-15.3061,170,0.0017,441,0.00441,0.1888111888111888,-0.02335222285034074,0.11928934010152283,0.034815802787103875
13.2653,-13.2653,145,0.00145,410,0.0041,0.013986013986013986,-0.16697689596058476,0.04060913705583767,-0.037926351150311476
13.2653,-11.2245,199,0.00199,470,0.0047,0.3916083916083916,0.1432523979575423,0.1928934010152285,0.10286491453500875
13.2653,-9.18367,252,0.00252,442,0.00442,0.7622377622377622,0.4477367049512596,0.12182741116751279,0.03716232388185932
13.2653,-7.14286,182,0.00182,418,0.00418,0.2727272727272727,0.045587620242576385,0.060913705583756285,-0.01915418239226893
13.2653,-5.10204,165,0.00165,406,0.004059999999999999,0.15384615384615385,-0.05207715747238954,0.03045685279187803,-0.047312435529333056
13.2653,-3.06122,234,0.00234,472,0.00472,0.6363636363636364,0.34432694031188393,0.19796954314720822,0.10755795672451943
13.2653,-1.02041,154,0.0015400000000000001,414,0.00414,0.07692307692307693,-0.11527201364089691,0.05076142131979687,-0.028540266771290304
13.2653,1.02041,210,0.0021,434,0.00434,0.46853146853146854,0.20644725412604967,0.10152284263959396,0.01839015512381657
13.2653,3.06122,170,0.0017000000000000001,446,0.00446,0.1888111888111888,-0.02335222285034074,0.1319796954314722,0.0465484082608807
13.2653,5.10204,157,0.00157,425,0.00425,0.0979020979020979,-0.09803705286766763,0.07868020304568538,-0.002728534728981422
13.2653,7.14286,205,0.0020499999999999997,469,0.00469,0.43356643356643354,0.17772231950400086,0.19035532994923854,0.1005183934402533
