x,y,detectorID,nPrimary_crack,roiCounts_crack,normalizedCounts_crack,flux_crack,normalizedFlux_crack,nPrimary_normal,roiCounts_normal,normalizedCounts_normal,flux_normal,normalizedFlux_normal,roiCounts_abs_diff,roiCounts_rel_diff,roiCounts_sym_rel_diff,normalizedCounts_abs_diff,normalizedCounts_rel_diff,normalizedCounts_sym_rel_diff,flux_abs_diff,flux_rel_diff,flux_sym_rel_diff,normalizedFlux_abs_diff,normalizedFlux_rel_diff,normalizedFlux_sym_rel_diff
7.14286,-37.7551,3,100000,22,0.00022,64,0.00064,100000,22,0.00022,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-37.7551,4,100000,27,0.00027,58,0.00058,100000,27,0.00027,57,0.00057,0,0.0,0.0,0.0,0.0,0.0,1,0.017543859649122806,0.017391304347826087,1.0000000000000026e-05,0.017543859649122855,0.017391304347826132
7.14286,-37.7551,5,100000,29,0.00029,64,0.00064,100000,29,0.00029,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-35.7143,0,100000,20,0.0002,72,0.00072,100000,20,0.0002,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-35.7143,1,100000,20,0.0002,67,0.00067,100000,20,0.0002,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-35.7143,2,100000,17,0.00017,56,0.00056,100000,17,0.00017,55,0.00055,0,0.0,0.0,0.0,0.0,0.0,1,0.01818181818181818,0.018018018018018018,9.999999999999918e-06,0.018181818181818032,0.018018018018017872
7.14286,-35.7143,3,100000,36,0.00036,85,0.00085,100000,34,0.00034,85,0.00085,2,0.058823529411764705,0.05714285714285714,1.9999999999999998e-05,0.0588235294117647,0.05714285714285713,0,0.0,0.0,0.0,0.0,0.0
7.14286,-35.7143,4,100000,18,0.00018,67,0.00067,100000,18,0.00018,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014705882352941176,-0.014814814814814815,-1.0000000000000026e-05,-0.014705882352941214,-0.014814814814814854
7.14286,-35.7143,5,100000,39,0.00039,79,0.00079,100000,39,0.00039,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,1,0.01282051282051282,0.012738853503184714,1.0000000000000026e-05,0.012820512820512855,0.012738853503184747
7.14286,-33.6735,0,100000,15,0.00015,52,0.00052,100000,15,0.00015,52,0.00052,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-33.6735,1,100000,27,0.00027,73,0.00073,100000,27,0.00027,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-33.6735,2,100000,21,0.00021,63,0.00063,100000,21,0.00021,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,-1,-0.015625,-0.015748031496062992,-1.0000000000000026e-05,-0.015625000000000038,-0.015748031496063034
7.14286,-33.6735,3,100000,19,0.00019,57,0.00057,100000,21,0.00021,58,0.00058,-2,-0.09523809523809523,-0.1,-1.9999999999999998e-05,-0.09523809523809522,-0.09999999999999999,-1,-0.017241379310344827,-0.017391304347826087,-1.0000000000000026e-05,-0.017241379310344872,-0.017391304347826132
7.14286,-33.6735,4,100000,44,0.00044,81,0.00081,100000,44,0.00044,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-33.6735,5,100000,41,0.00041,90,0.0009,100000,41,0.00041,90,0.0009,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-31.6327,0,100000,31,0.00031,74,0.00074,100000,31,0.00031,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-31.6327,1,100000,13,0.00013,74,0.00074,100000,13,0.00013,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-31.6327,2,100000,33,0.00033,68,0.00068,100000,33,0.00033,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-31.6327,3,100000,30,0.0003,68,0.00068,100000,28,0.00028,67,0.00067,2,0.07142857142857142,0.06896551724137931,1.9999999999999998e-05,0.07142857142857142,0.06896551724137931,1,0.014925373134328358,0.014814814814814815,1.0000000000000026e-05,0.014925373134328396,0.014814814814814854
7.14286,-31.6327,4,100000,23,0.00023,66,0.00066,100000,23,0.00023,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-31.6327,5,100000,48,0.00048,82,0.00082,100000,48,0.00048,83,0.00083,0,0.0,0.0,0.0,0.0,0.0,-1,-0.012048192771084338,-0.012121212121212121,-1.0000000000000026e-05,-0.01204819277108437,-0.012121212121212152
7.14286,-29.5918,0,100000,18,0.00018,63,0.00063,100000,18,0.00018,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-29.5918,1,100000,20,0.0002,69,0.00069,100000,20,0.0002,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,1,0.014705882352941176,0.014598540145985401,9.999999999999918e-06,0.014705882352941055,0.01459854014598528
7.14286,-29.5918,2,100000,23,0.00023,75,0.00075,100000,23,0.00023,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-29.5918,3,100000,28,0.00028,78,0.00078,100000,30,0.0003,78,0.00078,-2,-0.06666666666666667,-0.06896551724137931,-1.9999999999999998e-05,-0.06666666666666667,-0.06896551724137931,0,0.0,0.0,0.0,0.0,0.0
7.14286,-29.5918,4,100000,21,0.00021,68,0.00068,100000,21,0.00021,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-29.5918,5,100000,27,0.00027,75,0.00075,100000,27,0.00027,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-27.551,0,100000,33,0.00033,84,0.00084,100000,33,0.00033,84,0.00084,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-27.551,1,100000,33,0.00033,77,0.00077,100000,33,0.00033,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-27.551,2,100000,22,0.00022,73,0.00073,100000,22,0.00022,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,1,0.013888888888888888,0.013793103448275862,9.999999999999918e-06,0.013888888888888774,0.013793103448275749
7.14286,-27.551,3,100000,27,0.00027,80,0.0008,100000,27,0.00027,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,-1,-0.012345679012345678,-0.012422360248447204,-9.999999999999918e-06,-0.012345679012345578,-0.012422360248447104
7.14286,-27.551,4,100000,49,0.00049,77,0.00077,100000,49,0.00049,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-27.551,5,100000,45,0.00045,79,0.00079,100000,45,0.00045,79,0.00079,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-25.5102,0,100000,40,0.0004,87,0.00087,100000,40,0.0004,86,0.00086,0,0.0,0.0,0.0,0.0,0.0,1,0.011627906976744186,0.011560693641618497,1.0000000000000026e-05,0.011627906976744217,0.011560693641618528
7.14286,-25.5102,1,100000,32,0.00032,77,0.00077,100000,32,0.00032,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,-1,-0.01282051282051282,-0.012903225806451613,-1.0000000000000026e-05,-0.012820512820512855,-0.012903225806451648
7.14286,-25.5102,2,100000,12,0.00012,52,0.00052,100000,12,0.00012,53,0.00053,0,0.0,0.0,0.0,0.0,0.0,-1,-0.018867924528301886,-0.01904761904761905,-1.0000000000000026e-05,-0.018867924528301938,-0.019047619047619098
7.14286,-25.5102,3,100000,31,0.00031,79,0.00079,100000,31,0.00031,79,0.00079,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-25.5102,4,100000,42,0.00042,72,0.00072,100000,42,0.00042,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-25.5102,5,100000,31,0.00031,75,0.00075,100000,31,0.00031,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-23.4694,0,100000,36,0.00036,71,0.00071,100000,36,0.00036,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013888888888888888,-0.013986013986013986,-1.0000000000000026e-05,-0.013888888888888925,-0.013986013986014022
7.14286,-23.4694,1,100000,21,0.00021,57,0.00057,100000,21,0.00021,57,0.00057,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-23.4694,2,100000,26,0.00026,72,0.00072,100000,26,0.00026,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-23.4694,3,100000,23,0.00023,73,0.00073,100000,23,0.00023,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-23.4694,4,100000,16,0.00016,59,0.00059,100000,16,0.00016,59,0.00059,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-23.4694,5,100000,29,0.00029,82,0.00082,100000,29,0.00029,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-21.4286,0,100000,14,0.00014,67,0.00067,100000,14,0.00014,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-21.4286,1,100000,22,0.00022,71,0.00071,100000,22,0.00022,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-21.4286,2,100000,35,0.00035,66,0.00066,100000,35,0.00035,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,1,0.015384615384615385,0.015267175572519083,1.0000000000000026e-05,0.015384615384615425,0.015267175572519125
7.14286,-21.4286,3,100000,36,0.00036,82,0.00082,100000,30,0.0003,81,0.00081,6,0.2,0.18181818181818182,6.000000000000005e-05,0.20000000000000018,0.18181818181818196,1,0.012345679012345678,0.012269938650306749,1.0000000000000026e-05,0.012345679012345711,0.012269938650306782
7.14286,-21.4286,4,100000,22,0.00022,73,0.00073,100000,22,0.00022,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-21.4286,5,100000,22,0.00022,66,0.00066,100000,22,0.00022,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-19.3878,0,100000,27,0.00027,71,0.00071,100000,26,0.00026,70,0.0007,1,0.038461538461538464,0.03773584905660377,1.0000000000000026e-05,0.03846153846153857,0.037735849056603876,1,0.014285714285714285,0.014184397163120567,1.0000000000000026e-05,0.014285714285714323,0.014184397163120605
7.14286,-19.3878,1,100000,26,0.00026,73,0.00073,100000,27,0.00027,74,0.00074,-1,-0.037037037037037035,-0.03773584905660377,-1.0000000000000026e-05,-0.03703703703703713,-0.037735849056603876,-1,-0.013513513513513514,-0.013605442176870748,-1.0000000000000026e-05,-0.013513513513513549,-0.013605442176870784
7.14286,-19.3878,2,100000,43,0.00043,76,0.00076,100000,43,0.00043,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,-1,-0.012987012987012988,-0.013071895424836602,-9.999999999999918e-06,-0.01298701298701288,-0.013071895424836492
7.14286,-19.3878,3,100000,30,0.0003,81,0.00081,100000,36,0.00036,82,0.00082,-6,-0.16666666666666666,-0.18181818181818182,-6.000000000000005e-05,-0.1666666666666668,-0.18181818181818196,-1,-0.012195121951219513,-0.012269938650306749,-1.0000000000000026e-05,-0.012195121951219544,-0.012269938650306782
7.14286,-19.3878,4,100000,18,0.00018,75,0.00075,100000,18,0.00018,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,1,0.013513513513513514,0.013422818791946308,1.0000000000000026e-05,0.013513513513513549,0.013422818791946343
7.14286,-19.3878,5,100000,38,0.00038,81,0.00081,100000,38,0.00038,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-17.3469,0,100000,24,0.00024,74,0.00074,100000,24,0.00024,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,1,0.0136986301369863,0.013605442176870748,1.0000000000000026e-05,0.013698630136986339,0.013605442176870784
7.14286,-17.3469,1,100000,32,0.00032,73,0.00073,100000,32,0.00032,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-17.3469,2,100000,21,0.00021,78,0.00078,100000,21,0.00021,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-17.3469,3,100000,31,0.00031,83,0.00083,100000,31,0.00031,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,1,0.012195121951219513,0.012121212121212121,1.0000000000000026e-05,0.012195121951219544,0.012121212121212152
7.14286,-17.3469,4,100000,32,0.00032,75,0.00075,100000,32,0.00032,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,1,0.013513513513513514,0.013422818791946308,1.0000000000000026e-05,0.013513513513513549,0.013422818791946343
7.14286,-17.3469,5,100000,20,0.0002,66,0.00066,100000,20,0.0002,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-15.3061,0,100000,26,0.00026,68,0.00068,100000,26,0.00026,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014492753623188406,-0.014598540145985401,-9.999999999999918e-06,-0.014492753623188288,-0.01459854014598528
7.14286,-15.3061,1,100000,28,0.00028,63,0.00063,100000,28,0.00028,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-15.3061,2,100000,39,0.00039,84,0.00084,100000,39,0.00039,84,0.00084,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-15.3061,3,100000,30,0.0003,81,0.00081,100000,30,0.0003,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,-1,-0.012195121951219513,-0.012269938650306749,-1.0000000000000026e-05,-0.012195121951219544,-0.012269938650306782
7.14286,-15.3061,4,100000,17,0.00017,74,0.00074,100000,17,0.00017,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013333333333333334,-0.013422818791946308,-1.0000000000000026e-05,-0.013333333333333369,-0.013422818791946343
7.14286,-15.3061,5,100000,36,0.00036,74,0.00074,100000,36,0.00036,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,0,100000,27,0.00027,74,0.00074,100000,27,0.00027,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,1,100000,45,0.00045,75,0.00075,100000,45,0.00045,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,2,100000,38,0.00038,72,0.00072,100000,38,0.00038,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,3,100000,37,0.00037,82,0.00082,100000,37,0.00037,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,4,100000,33,0.00033,72,0.00072,100000,33,0.00033,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-13.2653,5,100000,26,0.00026,74,0.00074,100000,26,0.00026,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-11.2245,0,100000,23,0.00023,75,0.00075,100000,23,0.00023,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013157894736842105,-0.013245033112582781,-1.0000000000000026e-05,-0.01315789473684214,-0.013245033112582816
7.14286,-11.2245,1,100000,8,8e-05,72,0.00072,100000,8,8e-05,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,1,0.014084507042253521,0.013986013986013986,1.0000000000000026e-05,0.014084507042253558,0.013986013986014022
7.14286,-11.2245,2,100000,40,0.0004,65,0.00065,100000,40,0.0004,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-11.2245,3,100000,28,0.00028,70,0.0007,100000,28,0.00028,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-11.2245,4,100000,26,0.00026,75,0.00075,100000,26,0.00026,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,1,0.013513513513513514,0.013422818791946308,1.0000000000000026e-05,0.013513513513513549,0.013422818791946343
7.14286,-11.2245,5,100000,31,0.00031,69,0.00069,100000,31,0.00031,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014285714285714285,-0.014388489208633094,-1.0000000000000026e-05,-0.014285714285714323,-0.014388489208633132
7.14286,-9.18367,0,100000,20,0.0002,68,0.00068,100000,20,0.0002,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-9.18367,1,100000,31,0.00031,73,0.00073,100000,30,0.0003,72,0.00072,1,0.03333333333333333,0.03278688524590164,1.0000000000000026e-05,0.03333333333333342,0.032786885245901724,1,0.013888888888888888,0.013793103448275862,9.999999999999918e-06,0.013888888888888774,0.013793103448275749
7.14286,-9.18367,2,100000,27,0.00027,57,0.00057,100000,26,0.00026,56,0.00056,1,0.038461538461538464,0.03773584905660377,1.0000000000000026e-05,0.03846153846153857,0.037735849056603876,1,0.017857142857142856,0.017699115044247787,1.0000000000000026e-05,0.017857142857142905,0.017699115044247836
7.14286,-9.18367,3,100000,18,0.00018,61,0.00061,100000,18,0.00018,61,0.00061,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-9.18367,4,100000,32,0.00032,70,0.0007,100000,32,0.00032,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-9.18367,5,100000,37,0.00037,80,0.0008,100000,37,0.00037,80,0.0008,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-7.14286,0,100000,40,0.0004,75,0.00075,100000,40,0.0004,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-7.14286,1,100000,15,0.00015,69,0.00069,100000,16,0.00016,70,0.0007,-1,-0.0625,-0.06451612903225806,-1.0000000000000026e-05,-0.06250000000000015,-0.06451612903225823,-1,-0.014285714285714285,-0.014388489208633094,-1.0000000000000026e-05,-0.014285714285714323,-0.014388489208633132
7.14286,-7.14286,2,100000,21,0.00021,64,0.00064,100000,22,0.00022,65,0.00065,-1,-0.045454545454545456,-0.046511627906976744,-9.999999999999999e-06,-0.04545454545454545,-0.04651162790697674,-1,-0.015384615384615385,-0.015503875968992248,-9.999999999999918e-06,-0.015384615384615259,-0.015503875968992121
7.14286,-7.14286,3,100000,23,0.00023,67,0.00067,100000,23,0.00023,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-7.14286,4,100000,48,0.00048,92,0.00092,100000,48,0.00048,93,0.00093,0,0.0,0.0,0.0,0.0,0.0,-1,-0.010752688172043012,-0.010810810810810811,-1.0000000000000026e-05,-0.010752688172043038,-0.01081081081081084
7.14286,-7.14286,5,100000,37,0.00037,92,0.00092,100000,37,0.00037,91,0.00091,0,0.0,0.0,0.0,0.0,0.0,1,0.01098901098901099,0.01092896174863388,1.0000000000000026e-05,0.010989010989011018,0.010928961748633908
7.14286,-5.10204,0,100000,26,0.00026,81,0.00081,100000,26,0.00026,80,0.0008,0,0.0,0.0,0.0,0.0,0.0,1,0.0125,0.012422360248447204,9.999999999999918e-06,0.012499999999999897,0.012422360248447104
7.14286,-5.10204,1,100000,34,0.00034,79,0.00079,100000,34,0.00034,79,0.00079,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-5.10204,2,100000,31,0.00031,88,0.00088,100000,31,0.00031,88,0.00088,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-5.10204,3,100000,20,0.0002,74,0.00074,100000,20,0.0002,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-5.10204,4,100000,42,0.00042,91,0.00091,100000,42,0.00042,91,0.00091,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-5.10204,5,100000,25,0.00025,58,0.00058,100000,25,0.00025,59,0.00059,0,0.0,0.0,0.0,0.0,0.0,-1,-0.01694915254237288,-0.017094017094017096,-1.0000000000000026e-05,-0.016949152542372926,-0.017094017094017137
7.14286,-3.06122,0,100000,31,0.00031,68,0.00068,100000,24,0.00024,68,0.00068,7,0.2916666666666667,0.2545454545454545,7e-05,0.29166666666666663,0.2545454545454545,0,0.0,0.0,0.0,0.0,0.0
7.14286,-3.06122,1,100000,10,0.0001,48,0.00048,100000,10,0.0001,46,0.00046,0,0.0,0.0,0.0,0.0,0.0,2,0.043478260869565216,0.0425531914893617,1.9999999999999998e-05,0.04347826086956521,0.042553191489361694
7.14286,-3.06122,2,100000,12,0.00012,56,0.00056,100000,12,0.00012,54,0.00054,0,0.0,0.0,0.0,0.0,0.0,2,0.037037037037037035,0.03636363636363636,1.9999999999999944e-05,0.03703703703703693,0.036363636363636265
7.14286,-3.06122,3,100000,32,0.00032,70,0.0007,100000,32,0.00032,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-3.06122,4,100000,37,0.00037,77,0.00077,100000,37,0.00037,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,1,0.013157894736842105,0.013071895424836602,9.999999999999918e-06,0.013157894736841997,0.013071895424836492
7.14286,-3.06122,5,100000,35,0.00035,72,0.00072,100000,35,0.00035,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-1.02041,0,100000,26,0.00026,74,0.00074,100000,33,0.00033,75,0.00075,-7,-0.21212121212121213,-0.23728813559322035,-7.000000000000002e-05,-0.21212121212121218,-0.2372881355932204,-1,-0.013333333333333334,-0.013422818791946308,-1.0000000000000026e-05,-0.013333333333333369,-0.013422818791946343
7.14286,-1.02041,1,100000,20,0.0002,67,0.00067,100000,20,0.0002,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014705882352941176,-0.014814814814814815,-1.0000000000000026e-05,-0.014705882352941214,-0.014814814814814854
7.14286,-1.02041,2,100000,29,0.00029,61,0.00061,100000,29,0.00029,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,-2,-0.031746031746031744,-0.03225806451612903,-2.0000000000000052e-05,-0.03174603174603183,-0.032258064516129115
7.14286,-1.02041,3,100000,41,0.00041,87,0.00087,100000,41,0.00041,87,0.00087,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,-1.02041,4,100000,27,0.00027,73,0.00073,100000,27,0.00027,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013513513513513514,-0.013605442176870748,-1.0000000000000026e-05,-0.013513513513513549,-0.013605442176870784
7.14286,-1.02041,5,100000,40,0.0004,80,0.0008,100000,40,0.0004,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,-1,-0.012345679012345678,-0.012422360248447204,-9.999999999999918e-06,-0.012345679012345578,-0.012422360248447104
7.14286,1.02041,0,100000,34,0.00034,78,0.00078,100000,34,0.00034,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,1.02041,1,100000,38,0.00038,82,0.00082,100000,38,0.00038,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,1,0.012345679012345678,0.012269938650306749,1.0000000000000026e-05,0.012345679012345711,0.012269938650306782
7.14286,1.02041,2,100000,31,0.00031,66,0.00066,100000,31,0.00031,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,1.02041,3,100000,35,0.00035,64,0.00064,100000,35,0.00035,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,1.02041,4,100000,28,0.00028,72,0.00072,100000,28,0.00028,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,1.02041,5,100000,12,0.00012,69,0.00069,100000,20,0.0002,70,0.0007,-8,-0.4,-0.5,-8e-05,-0.4,-0.5,-1,-0.014285714285714285,-0.014388489208633094,-1.0000000000000026e-05,-0.014285714285714323,-0.014388489208633132
7.14286,3.06122,0,100000,29,0.00029,76,0.00076,100000,29,0.00029,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,3.06122,1,100000,32,0.00032,70,0.0007,100000,32,0.00032,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,3.06122,2,100000,20,0.0002,81,0.00081,100000,20,0.0002,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,3.06122,3,100000,26,0.00026,68,0.00068,100000,26,0.00026,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,3.06122,4,100000,24,0.00024,78,0.00078,100000,24,0.00024,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,3.06122,5,100000,47,0.00047,89,0.00089,100000,47,0.00047,88,0.00088,0,0.0,0.0,0.0,0.0,0.0,1,0.011363636363636364,0.011299435028248588,9.999999999999918e-06,0.01136363636363627,0.011299435028248496
7.14286,5.10204,0,100000,20,0.0002,82,0.00082,100000,20,0.0002,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,5.10204,1,100000,33,0.00033,70,0.0007,100000,33,0.00033,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014084507042253521,-0.014184397163120567,-1.0000000000000026e-05,-0.014084507042253558,-0.014184397163120605
7.14286,5.10204,2,100000,20,0.0002,67,0.00067,100000,20,0.0002,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,1,0.015151515151515152,0.015037593984962405,1.0000000000000026e-05,0.015151515151515192,0.015037593984962445
7.14286,5.10204,3,100000,21,0.00021,79,0.00079,100000,21,0.00021,79,0.00079,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.14286,5.10204,4,100000,18,0.00018,69,0.00069,100000,18,0.00018,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
